source,driving,best_frame
/root/autodl-tmp/vox-png/test/id10286#DPPq8w5ILrA#00012.txt#000.mp4/0000699.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00005.txt#000.mp4/0000147.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00005.txt#000.mp4/0000151.png
/root/autodl-tmp/vox-png/test/id10282#qkZNuvX1UNo#00008.txt#000.mp4/0000112.png,/root/autodl-tmp/vox-png/test/id10283#p5g1heXp34o#00003.txt#000.mp4/0000142.png,/root/autodl-tmp/vox-png/test/id10283#p5g1heXp34o#00003.txt#000.mp4/0000179.png
/root/autodl-tmp/vox-png/test/id10282#OjG2EYFgubs#00001.txt#000.mp4/0000090.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00001.txt#000.mp4/0000165.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00001.txt#000.mp4/0000071.png
/root/autodl-tmp/vox-png/test/id10290#cIi74VD0LF0#00004.txt#000.mp4/0000011.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000247.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000215.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000255.png,/root/autodl-tmp/vox-png/test/id10283#gAKHqHbNt2g#00019.txt#000.mp4/0000558.png,/root/autodl-tmp/vox-png/test/id10283#gAKHqHbNt2g#00019.txt#000.mp4/0000802.png
/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00002.txt#000.mp4/0000159.png,/root/autodl-tmp/vox-png/test/id10283#N69Hp2DGMLk#00001.txt#000.mp4/0000004.png,/root/autodl-tmp/vox-png/test/id10283#N69Hp2DGMLk#00001.txt#000.mp4/0000095.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000118.png,/root/autodl-tmp/vox-png/test/id10285#Zdmm9Mrr8Ts#00003.txt#000.mp4/0000011.png,/root/autodl-tmp/vox-png/test/id10285#Zdmm9Mrr8Ts#00003.txt#000.mp4/0000011.png
/root/autodl-tmp/vox-png/test/id10289#zFii0ROZZjc#00005.txt#000.mp4/0000105.png,/root/autodl-tmp/vox-png/test/id10287#RfDogGJ-UnM#00001.txt#001.mp4/0000007.png,/root/autodl-tmp/vox-png/test/id10287#RfDogGJ-UnM#00001.txt#001.mp4/0000002.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000172.png,/root/autodl-tmp/vox-png/test/id10280#NXjT3732Ekg#00001.txt#000.mp4/0000052.png,/root/autodl-tmp/vox-png/test/id10280#NXjT3732Ekg#00001.txt#000.mp4/0000065.png
/root/autodl-tmp/vox-png/test/id10289#8l5ZnDf-FUA#00002.txt#000.mp4/0000117.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00001.txt#000.mp4/0000109.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00001.txt#000.mp4/0000136.png
/root/autodl-tmp/vox-png/test/id10290#0bA1AJCGEOo#00001.txt#000.mp4/0000151.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00013.txt#000.mp4/0000158.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00013.txt#000.mp4/0000166.png
/root/autodl-tmp/vox-png/test/id10284#Uzxv7Axh3Z8#00006.txt#000.mp4/0000012.png,/root/autodl-tmp/vox-png/test/id10290#KacOkTDTi-g#00001.txt#000.mp4/0000126.png,/root/autodl-tmp/vox-png/test/id10290#KacOkTDTi-g#00001.txt#000.mp4/0000241.png
/root/autodl-tmp/vox-png/test/id10291#oLJhH76d0kU#00001.txt#000.mp4/0000245.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000403.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000230.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000419.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00002.txt#000.mp4/0000078.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00002.txt#000.mp4/0000068.png
/root/autodl-tmp/vox-png/test/id10285#Zdmm9Mrr8Ts#00004.txt#001.mp4/0000010.png,/root/autodl-tmp/vox-png/test/id10292#0zvzJa5HOUQ#00001.txt#000.mp4/0000111.png,/root/autodl-tmp/vox-png/test/id10292#0zvzJa5HOUQ#00001.txt#000.mp4/0000104.png
/root/autodl-tmp/vox-png/test/id10282#neQO6_CUY4w#00001.txt#000.mp4/0000162.png,/root/autodl-tmp/vox-png/test/id10280#NXjT3732Ekg#00001.txt#000.mp4/0000064.png,/root/autodl-tmp/vox-png/test/id10280#NXjT3732Ekg#00001.txt#000.mp4/0000065.png
/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00001.txt#000.mp4/0000185.png,/root/autodl-tmp/vox-png/test/id10289#8l5ZnDf-FUA#00006.txt#000.mp4/0000113.png,/root/autodl-tmp/vox-png/test/id10289#8l5ZnDf-FUA#00006.txt#000.mp4/0000099.png
/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00002.txt#000.mp4/0000113.png,/root/autodl-tmp/vox-png/test/id10281#1CiBWgsHT4E#00010.txt#000.mp4/0000133.png,/root/autodl-tmp/vox-png/test/id10281#1CiBWgsHT4E#00010.txt#000.mp4/0000120.png
/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00006.txt#000.mp4/0000061.png,/root/autodl-tmp/vox-png/test/id10289#8l5ZnDf-FUA#00020.txt#000.mp4/0000165.png,/root/autodl-tmp/vox-png/test/id10289#8l5ZnDf-FUA#00020.txt#000.mp4/0000070.png
/root/autodl-tmp/vox-png/test/id10286#9K2YB1d8BqY#00013.txt#000.mp4/0000092.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00004.txt#000.mp4/0000108.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00004.txt#000.mp4/0000230.png
/root/autodl-tmp/vox-png/test/id10281#NHARUN9OhSo#00001.txt#000.mp4/0000136.png,/root/autodl-tmp/vox-png/test/id10286#9K2YB1d8BqY#00016.txt#000.mp4/0000029.png,/root/autodl-tmp/vox-png/test/id10286#9K2YB1d8BqY#00016.txt#000.mp4/0000157.png
/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00003.txt#000.mp4/0000067.png,/root/autodl-tmp/vox-png/test/id10289#8l5ZnDf-FUA#00013.txt#001.mp4/0000057.png,/root/autodl-tmp/vox-png/test/id10289#8l5ZnDf-FUA#00013.txt#001.mp4/0000090.png
/root/autodl-tmp/vox-png/test/id10286#DPPq8w5ILrA#00009.txt#000.mp4/0000178.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00003.txt#000.mp4/0000301.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00003.txt#000.mp4/0000268.png
/root/autodl-tmp/vox-png/test/id10289#8l5ZnDf-FUA#00009.txt#000.mp4/0000000.png,/root/autodl-tmp/vox-png/test/id10281#NHARUN9OhSo#00004.txt#000.mp4/0000010.png,/root/autodl-tmp/vox-png/test/id10281#NHARUN9OhSo#00004.txt#000.mp4/0000159.png
/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00021.txt#000.mp4/0000078.png,/root/autodl-tmp/vox-png/test/id10285#Zdmm9Mrr8Ts#00004.txt#001.mp4/0000331.png,/root/autodl-tmp/vox-png/test/id10285#Zdmm9Mrr8Ts#00004.txt#001.mp4/0000328.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000340.png,/root/autodl-tmp/vox-png/test/id10291#iPZGPcrYIZs#00006.txt#000.mp4/0000171.png,/root/autodl-tmp/vox-png/test/id10291#iPZGPcrYIZs#00006.txt#000.mp4/0000261.png
/root/autodl-tmp/vox-png/test/id10281#dX8RBKI2FKc#00003.txt#000.mp4/0000065.png,/root/autodl-tmp/vox-png/test/id10287#MHoaMi5hKkE#00001.txt#001.mp4/0000073.png,/root/autodl-tmp/vox-png/test/id10287#MHoaMi5hKkE#00001.txt#001.mp4/0000093.png
/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00003.txt#000.mp4/0000116.png,/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00005.txt#000.mp4/0000025.png,/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00005.txt#000.mp4/0000093.png
/root/autodl-tmp/vox-png/test/id10284#EoCPhxtWUOc#00004.txt#000.mp4/0000397.png,/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00002.txt#002.mp4/0000051.png,/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00002.txt#002.mp4/0000022.png
/root/autodl-tmp/vox-png/test/id10291#4aLg_keiGHw#00006.txt#000.mp4/0000149.png,/root/autodl-tmp/vox-png/test/id10290#0bA1AJCGEOo#00001.txt#000.mp4/0000006.png,/root/autodl-tmp/vox-png/test/id10290#0bA1AJCGEOo#00001.txt#000.mp4/0000165.png
/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00003.txt#000.mp4/0000192.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00005.txt#000.mp4/0000127.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00005.txt#000.mp4/0000125.png
/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00004.txt#000.mp4/0000112.png,/root/autodl-tmp/vox-png/test/id10283#j8UugkSTzzk#00002.txt#000.mp4/0000146.png,/root/autodl-tmp/vox-png/test/id10283#j8UugkSTzzk#00002.txt#000.mp4/0000075.png
/root/autodl-tmp/vox-png/test/id10286#9K2YB1d8BqY#00011.txt#000.mp4/0000076.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000272.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000359.png
/root/autodl-tmp/vox-png/test/id10291#TMCTm7GxiDE#00003.txt#000.mp4/0000409.png,/root/autodl-tmp/vox-png/test/id10290#jjzisko126k#00001.txt#000.mp4/0000093.png,/root/autodl-tmp/vox-png/test/id10290#jjzisko126k#00001.txt#000.mp4/0000117.png
/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00021.txt#000.mp4/0000025.png,/root/autodl-tmp/vox-png/test/id10291#kt4P4cyTpWQ#00003.txt#000.mp4/0000044.png,/root/autodl-tmp/vox-png/test/id10291#kt4P4cyTpWQ#00003.txt#000.mp4/0000013.png
/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00003.txt#000.mp4/0000094.png,/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00003.txt#000.mp4/0000099.png,/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00003.txt#000.mp4/0000027.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000409.png,/root/autodl-tmp/vox-png/test/id10282#Zbz058o9j6s#00004.txt#000.mp4/0000109.png,/root/autodl-tmp/vox-png/test/id10282#Zbz058o9j6s#00004.txt#000.mp4/0000057.png
/root/autodl-tmp/vox-png/test/id10289#GIhCMsZrHF0#00002.txt#000.mp4/0000089.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00003.txt#000.mp4/0000136.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00003.txt#000.mp4/0000134.png
/root/autodl-tmp/vox-png/test/id10290#cIi74VD0LF0#00009.txt#000.mp4/0000259.png,/root/autodl-tmp/vox-png/test/id10287#bP0bKbQQlzc#00003.txt#000.mp4/0000026.png,/root/autodl-tmp/vox-png/test/id10287#bP0bKbQQlzc#00003.txt#000.mp4/0000006.png
/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00018.txt#000.mp4/0000016.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00001.txt#000.mp4/0000091.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00001.txt#000.mp4/0000187.png
/root/autodl-tmp/vox-png/test/id10282#neQO6_CUY4w#00002.txt#000.mp4/0000172.png,/root/autodl-tmp/vox-png/test/id10290#KacOkTDTi-g#00002.txt#000.mp4/0000054.png,/root/autodl-tmp/vox-png/test/id10290#KacOkTDTi-g#00002.txt#000.mp4/0000131.png
/root/autodl-tmp/vox-png/test/id10283#N69Hp2DGMLk#00007.txt#000.mp4/0000112.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00005.txt#000.mp4/0000152.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00005.txt#000.mp4/0000145.png
/root/autodl-tmp/vox-png/test/id10282#U3xR3MZjEVg#00011.txt#000.mp4/0000058.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00002.txt#000.mp4/0000140.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00002.txt#000.mp4/0000068.png
/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00018.txt#000.mp4/0000029.png,/root/autodl-tmp/vox-png/test/id10292#0zvzJa5HOUQ#00001.txt#000.mp4/0000040.png,/root/autodl-tmp/vox-png/test/id10292#0zvzJa5HOUQ#00001.txt#000.mp4/0000080.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000147.png,/root/autodl-tmp/vox-png/test/id10286#iH0jGPqp3Hc#00001.txt#000.mp4/0000080.png,/root/autodl-tmp/vox-png/test/id10286#iH0jGPqp3Hc#00001.txt#000.mp4/0000151.png
/root/autodl-tmp/vox-png/test/id10291#aQ6uxeakacs#00003.txt#000.mp4/0000117.png,/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00012.txt#000.mp4/0000088.png,/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00012.txt#000.mp4/0000012.png
/root/autodl-tmp/vox-png/test/id10291#TMCTm7GxiDE#00006.txt#000.mp4/0000061.png,/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00019.txt#000.mp4/0000045.png,/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00019.txt#000.mp4/0000108.png
/root/autodl-tmp/vox-png/test/id10289#8l5ZnDf-FUA#00020.txt#000.mp4/0000094.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00002.txt#000.mp4/0000038.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00002.txt#000.mp4/0000065.png
/root/autodl-tmp/vox-png/test/id10291#d2Lasybvo7s#00007.txt#000.mp4/0000197.png,/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00005.txt#000.mp4/0000143.png,/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00005.txt#000.mp4/0000099.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000147.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00005.txt#000.mp4/0000124.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00005.txt#000.mp4/0000088.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000016.png,/root/autodl-tmp/vox-png/test/id10280#NXjT3732Ekg#00001.txt#000.mp4/0000028.png,/root/autodl-tmp/vox-png/test/id10280#NXjT3732Ekg#00001.txt#000.mp4/0000065.png
/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00014.txt#000.mp4/0000077.png,/root/autodl-tmp/vox-png/test/id10286#9K2YB1d8BqY#00013.txt#000.mp4/0000019.png,/root/autodl-tmp/vox-png/test/id10286#9K2YB1d8BqY#00013.txt#000.mp4/0000033.png
/root/autodl-tmp/vox-png/test/id10287#RfDogGJ-UnM#00001.txt#001.mp4/0000050.png,/root/autodl-tmp/vox-png/test/id10284#Uzxv7Axh3Z8#00006.txt#000.mp4/0000066.png,/root/autodl-tmp/vox-png/test/id10284#Uzxv7Axh3Z8#00006.txt#000.mp4/0000006.png
/root/autodl-tmp/vox-png/test/id10289#zFii0ROZZjc#00003.txt#000.mp4/0000184.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00004.txt#000.mp4/0000199.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00004.txt#000.mp4/0000084.png
/root/autodl-tmp/vox-png/test/id10287#MHoaMi5hKkE#00002.txt#000.mp4/0000051.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000111.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000263.png
/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00002.txt#000.mp4/0000009.png,/root/autodl-tmp/vox-png/test/id10291#oLJhH76d0kU#00003.txt#000.mp4/0000041.png,/root/autodl-tmp/vox-png/test/id10291#oLJhH76d0kU#00003.txt#000.mp4/0000011.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000085.png,/root/autodl-tmp/vox-png/test/id10282#Zbz058o9j6s#00003.txt#000.mp4/0000156.png,/root/autodl-tmp/vox-png/test/id10282#Zbz058o9j6s#00003.txt#000.mp4/0000176.png
/root/autodl-tmp/vox-png/test/id10283#cmG1DiHm-fM#00006.txt#000.mp4/0000170.png,/root/autodl-tmp/vox-png/test/id10286#a3QzK5pWpI4#00001.txt#000.mp4/0000047.png,/root/autodl-tmp/vox-png/test/id10286#a3QzK5pWpI4#00001.txt#000.mp4/0000065.png
/root/autodl-tmp/vox-png/test/id10281#NHARUN9OhSo#00001.txt#000.mp4/0000150.png,/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00038.txt#000.mp4/0000102.png,/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00038.txt#000.mp4/0000061.png
/root/autodl-tmp/vox-png/test/id10282#qkZNuvX1UNo#00001.txt#000.mp4/0000085.png,/root/autodl-tmp/vox-png/test/id10286#J37FfHHefdc#00001.txt#003.mp4/0000005.png,/root/autodl-tmp/vox-png/test/id10286#J37FfHHefdc#00001.txt#003.mp4/0000058.png
/root/autodl-tmp/vox-png/test/id10290#KacOkTDTi-g#00002.txt#000.mp4/0000085.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00004.txt#000.mp4/0000353.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00004.txt#000.mp4/0000083.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000292.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00001.txt#001.mp4/0000052.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00001.txt#001.mp4/0000040.png
/root/autodl-tmp/vox-png/test/id10286#4TtOX8dgtYI#00002.txt#000.mp4/0000192.png,/root/autodl-tmp/vox-png/test/id10283#p5g1heXp34o#00003.txt#000.mp4/0000468.png,/root/autodl-tmp/vox-png/test/id10283#p5g1heXp34o#00003.txt#000.mp4/0000448.png
/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00008.txt#000.mp4/0000035.png,/root/autodl-tmp/vox-png/test/id10282#qkZNuvX1UNo#00007.txt#000.mp4/0000037.png,/root/autodl-tmp/vox-png/test/id10282#qkZNuvX1UNo#00007.txt#000.mp4/0000122.png
/root/autodl-tmp/vox-png/test/id10291#4aLg_keiGHw#00003.txt#000.mp4/0000168.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000064.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000214.png
/root/autodl-tmp/vox-png/test/id10287#bP0bKbQQlzc#00004.txt#000.mp4/0000194.png,/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00022.txt#000.mp4/0000075.png,/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00022.txt#000.mp4/0000073.png
/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00023.txt#000.mp4/0000108.png,/root/autodl-tmp/vox-png/test/id10282#IDA_ElNHLn4#00002.txt#000.mp4/0000138.png,/root/autodl-tmp/vox-png/test/id10282#IDA_ElNHLn4#00002.txt#000.mp4/0000102.png
/root/autodl-tmp/vox-png/test/id10289#GIhCMsZrHF0#00001.txt#000.mp4/0000030.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00001.txt#001.mp4/0000095.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00001.txt#001.mp4/0000025.png
/root/autodl-tmp/vox-png/test/id10282#U3xR3MZjEVg#00011.txt#000.mp4/0000172.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00001.txt#000.mp4/0000061.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00001.txt#000.mp4/0000136.png
/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00003.txt#000.mp4/0000040.png,/root/autodl-tmp/vox-png/test/id10286#9K2YB1d8BqY#00002.txt#000.mp4/0000101.png,/root/autodl-tmp/vox-png/test/id10286#9K2YB1d8BqY#00002.txt#000.mp4/0000022.png
/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00001.txt#000.mp4/0000428.png,/root/autodl-tmp/vox-png/test/id10281#NHARUN9OhSo#00001.txt#000.mp4/0000251.png,/root/autodl-tmp/vox-png/test/id10281#NHARUN9OhSo#00001.txt#000.mp4/0000059.png
/root/autodl-tmp/vox-png/test/id10285#Zdmm9Mrr8Ts#00004.txt#001.mp4/0000038.png,/root/autodl-tmp/vox-png/test/id10286#iH0jGPqp3Hc#00001.txt#000.mp4/0000104.png,/root/autodl-tmp/vox-png/test/id10286#iH0jGPqp3Hc#00001.txt#000.mp4/0000151.png
/root/autodl-tmp/vox-png/test/id10284#Uzxv7Axh3Z8#00006.txt#000.mp4/0000014.png,/root/autodl-tmp/vox-png/test/id10286#isKyMAYUOgg#00009.txt#000.mp4/0000058.png,/root/autodl-tmp/vox-png/test/id10286#isKyMAYUOgg#00009.txt#000.mp4/0000135.png
/root/autodl-tmp/vox-png/test/id10286#DPPq8w5ILrA#00008.txt#000.mp4/0000331.png,/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00038.txt#000.mp4/0000009.png,/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00038.txt#000.mp4/0000063.png
/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00006.txt#000.mp4/0000103.png,/root/autodl-tmp/vox-png/test/id10287#RfDogGJ-UnM#00001.txt#001.mp4/0000034.png,/root/autodl-tmp/vox-png/test/id10287#RfDogGJ-UnM#00001.txt#001.mp4/0000063.png
/root/autodl-tmp/vox-png/test/id10291#d2Lasybvo7s#00004.txt#000.mp4/0000582.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000162.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000348.png
/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00003.txt#000.mp4/0000155.png,/root/autodl-tmp/vox-png/test/id10287#4oOmqI1myzY#00002.txt#000.mp4/0000056.png,/root/autodl-tmp/vox-png/test/id10287#4oOmqI1myzY#00002.txt#000.mp4/0000032.png
/root/autodl-tmp/vox-png/test/id10292#0zvzJa5HOUQ#00002.txt#000.mp4/0000079.png,/root/autodl-tmp/vox-png/test/id10289#8l5ZnDf-FUA#00006.txt#000.mp4/0000053.png,/root/autodl-tmp/vox-png/test/id10289#8l5ZnDf-FUA#00006.txt#000.mp4/0000037.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000179.png,/root/autodl-tmp/vox-png/test/id10287#RfDogGJ-UnM#00001.txt#001.mp4/0000009.png,/root/autodl-tmp/vox-png/test/id10287#RfDogGJ-UnM#00001.txt#001.mp4/0000063.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000173.png,/root/autodl-tmp/vox-png/test/id10282#U3xR3MZjEVg#00004.txt#000.mp4/0000042.png,/root/autodl-tmp/vox-png/test/id10282#U3xR3MZjEVg#00004.txt#000.mp4/0000140.png
/root/autodl-tmp/vox-png/test/id10282#qkZNuvX1UNo#00004.txt#000.mp4/0000132.png,/root/autodl-tmp/vox-png/test/id10281#FL2UicCNcwI#00001.txt#000.mp4/0000068.png,/root/autodl-tmp/vox-png/test/id10281#FL2UicCNcwI#00001.txt#000.mp4/0000055.png
/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00001.txt#000.mp4/0000248.png,/root/autodl-tmp/vox-png/test/id10282#U3xR3MZjEVg#00006.txt#000.mp4/0000044.png,/root/autodl-tmp/vox-png/test/id10282#U3xR3MZjEVg#00006.txt#000.mp4/0000142.png
/root/autodl-tmp/vox-png/test/id10286#9K2YB1d8BqY#00013.txt#000.mp4/0000023.png,/root/autodl-tmp/vox-png/test/id10291#oa10caYOOzk#00003.txt#000.mp4/0000113.png,/root/autodl-tmp/vox-png/test/id10291#oa10caYOOzk#00003.txt#000.mp4/0000035.png
/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00002.txt#000.mp4/0000222.png,/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00004.txt#000.mp4/0000288.png,/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00004.txt#000.mp4/0000194.png
/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00003.txt#000.mp4/0000075.png,/root/autodl-tmp/vox-png/test/id10289#GIhCMsZrHF0#00001.txt#000.mp4/0000089.png,/root/autodl-tmp/vox-png/test/id10289#GIhCMsZrHF0#00001.txt#000.mp4/0000067.png
/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00004.txt#000.mp4/0000139.png,/root/autodl-tmp/vox-png/test/id10290#cIi74VD0LF0#00008.txt#000.mp4/0000026.png,/root/autodl-tmp/vox-png/test/id10290#cIi74VD0LF0#00008.txt#000.mp4/0000000.png
/root/autodl-tmp/vox-png/test/id10289#3g9CjhcNEWk#00012.txt#000.mp4/0000120.png,/root/autodl-tmp/vox-png/test/id10291#kt4P4cyTpWQ#00006.txt#000.mp4/0000000.png,/root/autodl-tmp/vox-png/test/id10291#kt4P4cyTpWQ#00006.txt#000.mp4/0000012.png
/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00007.txt#000.mp4/0000012.png,/root/autodl-tmp/vox-png/test/id10281#NHARUN9OhSo#00007.txt#000.mp4/0000150.png,/root/autodl-tmp/vox-png/test/id10281#NHARUN9OhSo#00007.txt#000.mp4/0000097.png
/root/autodl-tmp/vox-png/test/id10282#qkZNuvX1UNo#00006.txt#000.mp4/0000126.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00006.txt#000.mp4/0000214.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00006.txt#000.mp4/0000231.png
